algo,graph_num_nodes,graph_num_edges,num_queue_pushes,num_settled,num_labels_propagated,num_labels_reset,num_nodes_searched,time_ms,path_distance,path_number_nodes,path_number_flagged_nodes,path_number_pauses
core_ch_chpot,81505729,189837356,8182879,11789999,13123137,2256,1975780,150.886529,59594285,2709,7,3
core_ch,81505729,189837356,94151,84249,104805,96,59734,341.786126,38644010,2341,7,2
core_ch_chpot,81505729,189837356,94151,84249,104805,96,59734,4.078086,38644010,2341,7,2
core_ch,81505729,189837356,626477,626477,689862,0,626477,90.11426999999999,NaN,NaN,NaN,NaN
core_ch_chpot,81505729,189837356,626477,626477,689862,0,626477,2.878527,NaN,NaN,NaN,NaN
core_ch,81505729,189837356,361499,361499,408162,0,361499,264.557646,NaN,NaN,NaN,NaN
core_ch_chpot,81505729,189837356,361499,361499,408162,0,361499,315.70403899999997,NaN,NaN,NaN,NaN
core_ch,81505729,189837356,160192,147140,171592,74,141605,413.129103,41561455,1994,5,2
core_ch_chpot,81505729,189837356,160192,147140,171592,74,141605,7.070654,41561455,1994,5,2
core_ch,81505729,189837356,244638,244638,269098,0,244638,355.767981,NaN,NaN,NaN,NaN
core_ch_chpot,81505729,189837356,244638,244638,269098,0,244638,436.501976,NaN,NaN,NaN,NaN
core_ch,81505729,189837356,10095,7885,10352,33,7418,486.701915,29688398,2547,2,1
core_ch_chpot,81505729,189837356,10095,7885,10352,33,7418,14.946709,29688398,2547,2,1
core_ch,81505729,189837356,19535730,20404783,21377725,523,6074238,7.406401,NaN,NaN,NaN,NaN
core_ch_chpot,81505729,189837356,19535730,20404783,21377725,523,6074238,8.640739,NaN,NaN,NaN,NaN
core_ch,81505729,189837356,874624,874624,978898,0,874624,485.190589,NaN,NaN,NaN,NaN
core_ch_chpot,81505729,189837356,874624,874624,978898,0,874624,338.340277,NaN,NaN,NaN,NaN
core_ch,81505729,189837356,9373602,10429686,11472544,1237,4770061,563.498199,110006965,4921,17,6
core_ch_chpot,81505729,189837356,9373602,10429686,11472544,1237,4770061,48.330024,110006965,4921,17,6
core_ch,81505729,189837356,6518933,7399841,8207385,3241,3961642,558.5371329999999,52779255,3092,18,3
core_ch_chpot,81505729,189837356,6518933,7399841,8207385,3241,3961642,29.624571999999997,52779255,3092,18,3
core_ch,81505729,189837356,7741094,9206857,9994594,1594,3404518,301.844287,44346472,3019,3,2
core_ch_chpot,81505729,189837356,7741094,9206857,9994594,1594,3404518,7.409472,44346472,3019,3,2
core_ch,81505729,189837356,5200,4422,5304,8,3396,410.379304,21558608,1741,2,1
core_ch_chpot,81505729,189837356,5200,4422,5304,8,3396,6.842713,21558608,1741,2,1
core_ch,81505729,189837356,579110,579110,652827,0,579110,2.050983,NaN,NaN,NaN,NaN
core_ch_chpot,81505729,189837356,579110,579110,652827,0,579110,2.6535360000000003,NaN,NaN,NaN,NaN
core_ch,81505729,189837356,1476532,1603035,1803351,205,958575,409.05899,59774989,2903,12,3
core_ch_chpot,81505729,189837356,1476532,1603035,1803351,205,958575,6.62358,59774989,2903,12,3
core_ch,81505729,189837356,122919,112702,132618,49,102140,409.862026,76989068,4848,8,4
core_ch_chpot,81505729,189837356,122919,112702,132618,49,102140,32.283198999999996,76989068,4848,8,4
core_ch,81505729,189837356,708672,673312,754062,801,642599,596.89697,55774650,3303,16,3
core_ch_chpot,81505729,189837356,708672,673312,754062,801,642599,16.672609,55774650,3303,16,3
core_ch,81505729,189837356,100421,88488,110587,382,60622,510.354027,41655071,1835,4,2
core_ch_chpot,81505729,189837356,100421,88488,110587,382,60622,7.302173000000001,41655071,1835,4,2
core_ch,81505729,189837356,976119,943460,1061352,272,894289,478.335667,71578703,3642,7,4
core_ch_chpot,81505729,189837356,976119,943460,1061352,272,894289,160.295198,71578703,3642,7,4
core_ch,81505729,189837356,139479,143878,180323,445,80838,588.429342,80947501,5171,8,4
core_ch_chpot,81505729,189837356,139479,143878,180323,445,80838,99.074991,80947501,5171,8,4
core_ch,81505729,189837356,19636912,29710666,33122699,13951,4451677,543.393686,98437410,5406,13,5
core_ch_chpot,81505729,189837356,19636912,29710666,33122699,13951,4451677,78.871423,98437410,5406,13,5
core_ch,81505729,189837356,1750222,1752003,1968901,30,1421975,8.649198,NaN,NaN,NaN,NaN
core_ch_chpot,81505729,189837356,1750222,1752003,1968901,30,1421975,9.922388000000002,NaN,NaN,NaN,NaN
core_ch,81505729,189837356,18923,17845,20499,72,5324,384.363379,41289598,2681,12,2
core_ch_chpot,81505729,189837356,18923,17845,20499,72,5324,9.893654999999999,41289598,2681,12,2
core_ch,81505729,189837356,3468273,3843820,4286476,49,2346879,229.186432,NaN,NaN,NaN,NaN
core_ch_chpot,81505729,189837356,3468273,3843820,4286476,49,2346879,267.51121500000005,NaN,NaN,NaN,NaN
core_ch,81505729,189837356,1249663,1253902,1297420,26,761481,207.387279,NaN,NaN,NaN,NaN
core_ch_chpot,81505729,189837356,1249663,1253902,1297420,26,761481,236.211226,NaN,NaN,NaN,NaN
core_ch,81505729,189837356,30157,26562,31449,6,25670,43.398948,19338512,1095,6,1
core_ch_chpot,81505729,189837356,30157,26562,31449,6,25670,3.255119,19338512,1095,6,1
core_ch,81505729,189837356,1217,1011,1222,0,1011,45.376067,12227455,1011,0,0
core_ch_chpot,81505729,189837356,1217,1011,1222,0,1011,3.957133,12227455,1011,0,0
core_ch,81505729,189837356,2407,1899,2463,6,1625,344.40896399999997,22740092,1342,6,1
core_ch_chpot,81505729,189837356,2407,1899,2463,6,1625,7.444837000000001,22740092,1342,6,1
core_ch,81505729,189837356,2324634,2654689,2761557,28,1216913,256.023637,NaN,NaN,NaN,NaN
core_ch_chpot,81505729,189837356,2324634,2654689,2761557,28,1216913,311.063283,NaN,NaN,NaN,NaN
core_ch,81505729,189837356,273303412,359236127,385885992,48150,63218760,413.83838299999996,NaN,NaN,NaN,NaN
core_ch_chpot,81505729,189837356,273303412,359236127,385885992,48150,63218760,138.438049,NaN,NaN,NaN,NaN
core_ch,81505729,189837356,5424,4494,5593,15,4026,352.276268,22900976,1124,5,1
core_ch_chpot,81505729,189837356,5424,4494,5593,15,4026,4.7606779999999995,22900976,1124,5,1
core_ch,81505729,189837356,421063,421063,466949,0,421063,259.44109199999997,NaN,NaN,NaN,NaN
core_ch_chpot,81505729,189837356,421063,421063,466949,0,421063,320.759597,NaN,NaN,NaN,NaN
core_ch,81505729,189837356,485341,485341,529167,0,485341,435.90846100000005,NaN,NaN,NaN,NaN
core_ch_chpot,81505729,189837356,485341,485341,529167,0,485341,520.7286909999999,NaN,NaN,NaN,NaN
core_ch,81505729,189837356,3808140,3873427,4270467,14,2071416,282.955693,NaN,NaN,NaN,NaN
core_ch_chpot,81505729,189837356,3808140,3873427,4270467,14,2071416,349.435145,NaN,NaN,NaN,NaN
core_ch,81505729,189837356,8889,8291,9513,16,3934,494.71063599999997,42557385,3101,3,2
core_ch_chpot,81505729,189837356,8889,8291,9513,16,3934,36.949381,42557385,3101,3,2
core_ch,81505729,189837356,295043801,398820869,429120969,61581,63218760,316.523432,NaN,NaN,NaN,NaN
core_ch_chpot,81505729,189837356,295043801,398820869,429120969,61581,63218760,359.25394,NaN,NaN,NaN,NaN
core_ch,81505729,189837356,19633687,20451170,21425665,759,6074238,225.276949,NaN,NaN,NaN,NaN
core_ch_chpot,81505729,189837356,19633687,20451170,21425665,759,6074238,272.67316800000003,NaN,NaN,NaN,NaN
core_ch,81505729,189837356,19603,17339,23276,134,9782,512.7390939999999,41073181,2526,4,2
core_ch_chpot,81505729,189837356,19603,17339,23276,134,9782,10.249112,41073181,2526,4,2
core_ch,81505729,189837356,805772,805772,896509,0,805772,403.55767199999997,NaN,NaN,NaN,NaN
core_ch_chpot,81505729,189837356,805772,805772,896509,0,805772,19.382761,NaN,NaN,NaN,NaN
core_ch,81505729,189837356,302589,321434,366610,158,238965,292.29303699999997,58230957,2309,4,3
core_ch_chpot,81505729,189837356,302589,321434,366610,158,238965,3.687511,58230957,2309,4,3
core_ch,81505729,189837356,488874,576491,651661,69,228855,153.36293600000002,40273643,2109,8,2
core_ch_chpot,81505729,189837356,488874,576491,651661,69,228855,3.575901,40273643,2109,8,2
core_ch,81505729,189837356,712759,699640,786510,199,645813,491.154906,74867183,4995,11,4
core_ch_chpot,81505729,189837356,712759,699640,786510,199,645813,90.766826,74867183,4995,11,4
core_ch,81505729,189837356,269960964,354129849,380142281,46311,63218760,208.2546,NaN,NaN,NaN,NaN
core_ch_chpot,81505729,189837356,269960964,354129849,380142281,46311,63218760,236.27694699999998,NaN,NaN,NaN,NaN
core_ch,81505729,189837356,58063,58063,62704,0,58063,1.41833,NaN,NaN,NaN,NaN
core_ch_chpot,81505729,189837356,58063,58063,62704,0,58063,1.565765,NaN,NaN,NaN,NaN
core_ch,81505729,189837356,13658,11688,14354,50,8240,615.173377,47121823,3246,8,2
core_ch_chpot,81505729,189837356,13658,11688,14354,50,8240,13.601792999999999,47121823,3246,8,2
core_ch,81505729,189837356,21243901,22700062,23783734,690,6074238,417.506749,NaN,NaN,NaN,NaN
core_ch_chpot,81505729,189837356,21243901,22700062,23783734,690,6074238,507.11538599999994,NaN,NaN,NaN,NaN
core_ch,81505729,189837356,2288335,2855047,2970338,30,1217214,355.76117,NaN,NaN,NaN,NaN
core_ch_chpot,81505729,189837356,2288335,2855047,2970338,30,1217214,441.337227,NaN,NaN,NaN,NaN
core_ch,81505729,189837356,245844532,319792427,343710281,33585,63218760,537.597374,NaN,NaN,NaN,NaN
core_ch_chpot,81505729,189837356,245844532,319792427,343710281,33585,63218760,243.129455,NaN,NaN,NaN,NaN
core_ch,81505729,189837356,3512,3100,3610,19,2271,432.449185,22873033,1772,2,1
core_ch_chpot,81505729,189837356,3512,3100,3610,19,2271,6.316172999999999,22873033,1772,2,1
core_ch,81505729,189837356,222409,212963,238231,12,197007,381.554547,55892775,3350,5,3
core_ch_chpot,81505729,189837356,222409,212963,238231,12,197007,6.434581,55892775,3350,5,3
core_ch,81505729,189837356,2354022,2530916,2826666,212,1607171,166.935862,53295244,2179,7,3
core_ch_chpot,81505729,189837356,2354022,2530916,2826666,212,1607171,8.049552,53295244,2179,7,3
core_ch,81505729,189837356,76881070,95872026,103553695,16062,18004945,8.564373999999999,208494395,10550,37,12
core_ch_chpot,81505729,189837356,76881070,95872026,103553695,16062,18004945,9.826550999999998,208494395,10550,37,12
core_ch,81505729,189837356,2217822,2458915,2735466,549,1024065,564.2515099999999,98953988,4745,8,5
core_ch_chpot,81505729,189837356,2217822,2458915,2735466,549,1024065,131.522966,98953988,4745,8,5
core_ch,81505729,189837356,25642,22770,28464,12,16055,147.432861,38175476,3202,3,2
core_ch_chpot,81505729,189837356,25642,22770,28464,12,16055,2.991336,38175476,3202,3,2
core_ch,81505729,189837356,6174,5018,6267,4,4727,456.14907999999997,30434052,1822,2,1
core_ch_chpot,81505729,189837356,6174,5018,6267,4,4727,12.463837999999999,30434052,1822,2,1
core_ch,81505729,189837356,3070426,3128741,3515416,44,2009790,373.82799900000003,NaN,NaN,NaN,NaN
core_ch_chpot,81505729,189837356,3070426,3128741,3515416,44,2009790,59.508854,NaN,NaN,NaN,NaN
core_ch,81505729,189837356,251502600,345012608,370284092,40020,63218760,370.821936,NaN,NaN,NaN,NaN
core_ch_chpot,81505729,189837356,251502600,345012608,370284092,40020,63218760,10.804886,NaN,NaN,NaN,NaN
core_ch,81505729,189837356,14248881,17318433,19267335,7610,6185872,581.856988,139344626,8418,13,7
core_ch_chpot,81505729,189837356,14248881,17318433,19267335,7610,6185872,213.435709,139344626,8418,13,7
core_ch,81505729,189837356,3038,2779,3137,6,1792,488.54567,22219548,1600,5,1
core_ch_chpot,81505729,189837356,3038,2779,3137,6,1792,9.30538,22219548,1600,5,1
core_ch,81505729,189837356,8571,6068,9089,3,5710,2.844964,25421560,1635,1,1
core_ch_chpot,81505729,189837356,8571,6068,9089,3,5710,1.876899,25421560,1635,1,1
core_ch,81505729,189837356,1210,878,1224,0,878,31.160648,10712669,878,0,0
core_ch_chpot,81505729,189837356,1210,878,1224,0,878,2.504362,10712669,878,0,0
core_ch,81505729,189837356,2014,1588,2024,2,1588,292.77284399999996,15747578,1588,0,0
core_ch_chpot,81505729,189837356,2014,1588,2024,2,1588,4.965933,15747578,1588,0,0
core_ch,81505729,189837356,60090,60090,65697,0,60090,386.58684,NaN,NaN,NaN,NaN
core_ch_chpot,81505729,189837356,60090,60090,65697,0,60090,471.84331699999996,NaN,NaN,NaN,NaN
core_ch,81505729,189837356,6048,4561,6341,2,4040,279.51760399999995,22075573,1397,2,1
core_ch_chpot,81505729,189837356,6048,4561,6341,2,4040,4.466368,22075573,1397,2,1
core_ch,81505729,189837356,106497,96011,112345,24,88839,336.230186,41337183,2922,2,2
core_ch_chpot,81505729,189837356,106497,96011,112345,24,88839,3.6357559999999998,41337183,2922,2,2
core_ch,81505729,189837356,240188761,319464475,343141519,35963,63218760,388.47970999999995,NaN,NaN,NaN,NaN
core_ch_chpot,81505729,189837356,240188761,319464475,343141519,35963,63218760,320.69152699999995,NaN,NaN,NaN,NaN
